review_id,产品,地区,评分,标签,置信度,代表原话,评论标题,评论内容,评论链接
11149997372,Hi Echo,cn,1,应用稳定性与技术问题,1.0,付款了却无法使用,产品故障,付款了却无法使用，周末人工不上班，请问这两天的钱怎么还我,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11149997372
11149997372,Hi Echo,cn,1,客户服务响应差,0.8,周末人工不上班,产品故障,付款了却无法使用，周末人工不上班，请问这两天的钱怎么还我,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11149997372
11067882867,Hi Echo,cn,2,应用稳定性与技术问题,1.0,Chat with echo 一直都连接不上,无法连接对话,Chat with echo 一直都连接不上，无法体验哟,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11067882867
10825202325,Hi Echo,cn,1,免费试用与功能限制太多,0.8,试用太短，收费周期太长太贵,试用太短,试用太短，收费周期太长太贵，没办法chongfen了解后购买,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10825202325
10598166815,Hi Echo,cn,3,AI对话内容机械不灵活,0.8,echo就会抓住一个点不停地追问,初看很惊艳的app,但是冷静下来，对对话模型有一些了解以后就能意识到也没那么神奇。不知道是不是因为我的水平有限，还是对话方式的问题，我总感觉对话一段时间以后echo就会抓住一个点不停地追问。 希望能出不同的语种，英语的话，能区分出英音版和美音版。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10598166815
10598166815,Hi Echo,cn,3,语言种类与口音支持不足,0.8,希望能出不同的语种，英语的话，能区分出英音版和美音版,初看很惊艳的app,但是冷静下来，对对话模型有一些了解以后就能意识到也没那么神奇。不知道是不是因为我的水平有限，还是对话方式的问题，我总感觉对话一段时间以后echo就会抓住一个点不停地追问。 希望能出不同的语种，英语的话，能区分出英音版和美音版。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10598166815
10455950631,Hi Echo,cn,3,学习内容与体系质量差,0.8,给的建议尤其是发音比较干，没啥内容,试用5分钟,有5分钟免费时长，试用感觉还不错，听写比较准确，ai润色特别好。给的建议尤其是发音比较干，没啥内容。示范朗读很机械。相信会越来越好,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10455950631
10455950631,Hi Echo,cn,3,AI对话内容机械不灵活,0.6,示范朗读很机械,试用5分钟,有5分钟免费时长，试用感觉还不错，听写比较准确，ai润色特别好。给的建议尤其是发音比较干，没啥内容。示范朗读很机械。相信会越来越好,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10455950631
10486904416,Hi Echo,cn,2,发音识别准确率低,1.0,ai 识别的十分不准确,十分一般,ai 识别的十分不准确,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=10486904416
14236742404,Hi Echo,cn,1,评分与反馈机制不合理,1.0,把课本里的东西读给他，他都会说语法错误,把课本里的东西读给他，他都会说语法错误,把课本里的东西读给他，他都会说语法错误,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=14236742404
14160493381,Hi Echo,cn,2,应用稳定性与技术问题,1.0,信号总是断断续续,信号总是断断续续 严重影响效果,信号总是断断续续 严重影响效果,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=14160493381
13973692469,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,被自动扣款，无法取消,被自动扣款,被自动扣款，无法取消,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13973692469
13320307468,Hi Echo,cn,1,客户服务响应差,1.0,客服完全不回应,避雷，客服完全不回应,避雷，客服完全不回应,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13320307468
13306867285,Hi Echo,cn,3,发音识别准确率低,1.0,语音识别准确率待提升,语音识别准确率待提升，包月费用有点太贵了,语音识别准确率待提升，包月费用有点太贵了,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13306867285
13306867285,Hi Echo,cn,3,订阅扣费不透明与强制付费,1.0,包月费用有点太贵了,语音识别准确率待提升，包月费用有点太贵了,语音识别准确率待提升，包月费用有点太贵了,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13306867285
13042711074,Hi Echo,cn,1,免费试用与功能限制太多,1.0,必须买会员 才能用 不买几乎不能用,啊啊啊啊,必须买会员 才能用 不买几乎不能用,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13042711074
13010593345,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,买错会员不退钱,会员,买错会员不退钱,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=13010593345
12977083197,Hi Echo,cn,3,免费试用与功能限制太多,1.0,读久了要会员,还可以但是会员制度,挺智能的就是读久了要会员,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12977083197
12853726133,Hi Echo,cn,1,应用稳定性与技术问题,1.0,刚买就连不上,糟糕透了,刚买就连不上，避雷,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12853726133
12709718719,Hi Echo,cn,1,应用稳定性与技术问题,1.0,每次连接还有反应都占很长时间,太卡占时长,每次连接还有反应都占很长时间体验很差，还不如豆包好用,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12709718719
12632079071,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,不询问消费者自动扣款,这个产品不询问消费者自动扣款的,太吓人了，我都不知道的情况下，自动扣款,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12632079071
12629302212,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,没有退款流程,后台提示词总有人工输入，持续性骚扰，没有退款流程，差评,差评，应用将卸载，不再使用,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12629302212
12458734203,Hi Echo,cn,2,学习内容与体系质量差,1.0,单词没有音标不好,单词没有音标,单词没有音标不好,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12458734203
12379270039,Hi Echo,cn,1,发音识别准确率低,1.0,识别语言都识别不好,很差，对话驴头不对马嘴,差的一批，我用的最差的，识别语言都识别不好,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12379270039
12231404050,Hi Echo,cn,1,学习内容与体系质量差,1.0,内容不合理,内容不合理，发音不准，功能按钮奇葩，最差的英语学习软件,被骗了，不能退费。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12231404050
12231404050,Hi Echo,cn,1,发音识别准确率低,1.0,发音不准,内容不合理，发音不准，功能按钮奇葩，最差的英语学习软件,被骗了，不能退费。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12231404050
12231404050,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,被骗了，不能退费,内容不合理，发音不准，功能按钮奇葩，最差的英语学习软件,被骗了，不能退费。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12231404050
12159002869,Hi Echo,cn,1,AI对话内容机械不灵活,1.0,app让人有恐怖谷效应,不喜欢,app让人有恐怖谷效应，不喜欢也不流畅,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12159002869
12159002869,Hi Echo,cn,1,应用稳定性与技术问题,1.0,不流畅,不喜欢,app让人有恐怖谷效应，不喜欢也不流畅,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=12159002869
11933680617,Hi Echo,cn,2,AI对话内容机械不灵活,1.0,AI变笨了,本来觉得挺不错的,更新了之后AI变笨了，太笨了,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11933680617
11869346691,Hi Echo,cn,3,免费试用与功能限制太多,1.0,不是会员，就一天只有两轮,好想还行,不来了，不是会员，就一天只有两轮。,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11869346691
11833404266,Hi Echo,cn,2,学习内容与体系质量差,1.0,里面的内容并不算太好,贵非常贵,里面的内容并不算太好但五百多一年的价格属实让人崩溃😫,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11833404266
11826039595,Hi Echo,cn,1,应用稳定性与技术问题,1.0,用不了,LJ软件,好LJ的软件.能退钱不，用不了，Ai对话没方应,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11826039595
11826039595,Hi Echo,cn,1,订阅扣费不透明与强制付费,1.0,能退钱不,LJ软件,好LJ的软件.能退钱不，用不了，Ai对话没方应,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11826039595
11826039595,Hi Echo,cn,1,AI对话内容机械不灵活,1.0,Ai对话没方应,LJ软件,好LJ的软件.能退钱不，用不了，Ai对话没方应,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11826039595
11820933580,Hi Echo,cn,3,发音识别准确率低,1.0,语音识别能力太差，收录进去的完全是错误的内容,一般,语音识别能力太差，收录进去的完全是错误的内容，已读乱填,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11820933580
11687797760,Hi Echo,cn,1,应用稳定性与技术问题,1.0,bug实在太多了,bug实在太多了,会员实在太贵，而且输入时老是识别错误,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11687797760
11687797760,Hi Echo,cn,1,发音识别准确率低,1.0,输入时老是识别错误,bug实在太多了,会员实在太贵，而且输入时老是识别错误,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11687797760
11592957733,Hi Echo,cn,1,免费试用与功能限制太多,1.0,一天只能免费说10轮,会员太贵了,要钱太多了，一天只能免费说10轮，让一个学生党怎么办,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11592957733
11582266152,Hi Echo,cn,3,应用稳定性与技术问题,1.0,莫名其妙没有声音,莫名其妙没有声音，雅思练习没声音也没对话按钮也无法退出,莫名其妙的用不了了，也不知道怎么处理，反馈没什么用，卸载也没办法,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11582266152
11582266152,Hi Echo,cn,3,客户服务响应差,1.0,反馈没什么用,莫名其妙没有声音，雅思练习没声音也没对话按钮也无法退出,莫名其妙的用不了了，也不知道怎么处理，反馈没什么用，卸载也没办法,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11582266152
11539887947,Hi Echo,cn,2,发音识别准确率低,1.0,语音识别不够,效果一般，价格还贵,语音识别不够，学习效果不理想,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11539887947
11450606693,Hi Echo,cn,1,应用稳定性与技术问题,1.0,买了之后却不显示,不知道怎么回事 买了之后却不显示,在网站买了之后却不显示 很无语,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11450606693
11432226206,Hi Echo,cn,1,免费试用与功能限制太多,1.0,时间就5分钟,太贵了,一点也不人性！时间就5分钟,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11432226206
11395545473,Hi Echo,cn,1,应用稳定性与技术问题,1.0,对话提示还无法关闭,越开发越难用,为什么要增加个对话提示还无法关闭呢,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11395545473
11169122350,Hi Echo,cn,3,应用稳定性与技术问题,1.0,加载到百分之九十九就卡住了,无法对话,所有场景加载到百分之九十九就卡住了，没法对话,https://itunes.apple.com/cn/review?id=6454838455&type=Purple%20Software&mt=8&reviewId=11169122350
